id,playlist_id,playlist_name,artist_name,artistid,name,username,added_at,explicit,duration,popularity,danceability,loudness,tempo,acousticness,energy,valence,liveness,speechiness,genres
6VTbbVjKOC2qWagIDbkJrC,spotify:playlist:6RzzvekKhU0W3q66dZosP8,low down groovin,Nina Simone,https://open.spotify.com/artist/7G1GBhoKtEPnP86X2PvEYO,My Baby Just Cares for Me - 2013 Remastered Version,El-Bahramino,2020-12-07,False,215746,69,0.746,-15.134,118.578,0.829,0.243,0.425,0.0905,0.123,"['adult standards', 'jazz blues', 'soul', 'soul jazz', 'torch song']"
0CmQgwV3Bmzh9nZb9TNVEI,spotify:playlist:37i9dQZF1DWSiyIBdVQrkk,One Love,H.E.R.,https://open.spotify.com/artist/3Y7RZ31TRPVadSFVy1o8os,Do To Me,,2021-02-06,False,225103,63,0.477,-5.884,144.841,0.0603,0.854,0.494,0.168,0.138,"['alternative r&b', 'dance pop', 'pop', 'r&b', 'urban contemporary']"
0CmQgwV3Bmzh9nZb9TNVEI,spotify:playlist:37i9dQZF1DX7GUbRHVEX42,Irie,H.E.R.,https://open.spotify.com/artist/3Y7RZ31TRPVadSFVy1o8os,Do To Me,,2021-02-03,False,225103,63,0.477,-5.884,144.841,0.0603,0.854,0.494,0.168,0.138,"['alternative r&b', 'dance pop', 'pop', 'r&b', 'urban contemporary']"
0CmQgwV3Bmzh9nZb9TNVEI,spotify:playlist:37i9dQZF1DWYtKpmml7moA,Chilled Reggae,H.E.R.,https://open.spotify.com/artist/3Y7RZ31TRPVadSFVy1o8os,Do To Me,,2021-02-03,False,225103,63,0.477,-5.884,144.841,0.0603,0.854,0.494,0.168,0.138,"['alternative r&b', 'dance pop', 'pop', 'r&b', 'urban contemporary']"
0CmQgwV3Bmzh9nZb9TNVEI,spotify:playlist:37i9dQZF1DWSkkUxEhrBdF,Reggae Infusions,H.E.R.,https://open.spotify.com/artist/3Y7RZ31TRPVadSFVy1o8os,Do To Me,,2021-02-03,False,225103,63,0.477,-5.884,144.841,0.0603,0.854,0.494,0.168,0.138,"['alternative r&b', 'dance pop', 'pop', 'r&b', 'urban contemporary']"
0NeJjNlprGfZpeX2LQuN6c,spotify:playlist:37i9dQZF1DX0dClrg1J8Br,Best Folk & Americana of the 2010s,Leon Bridges,https://open.spotify.com/artist/3qnGvpP8Yth1AqSBMqON5x,River,,2019-12-10,False,238560,37,0.658,-10.866,128.128,0.689,0.179,0.191,0.17,0.0448,"['modern blues', 'soul']"
0NeJjNlprGfZpeX2LQuN6c,spotify:playlist:37i9dQZF1DX9crXQ0wuuXE,Roots Revival,Leon Bridges,https://open.spotify.com/artist/3qnGvpP8Yth1AqSBMqON5x,River,,2020-10-03,False,238560,37,0.658,-10.866,128.128,0.689,0.179,0.191,0.17,0.0448,"['modern blues', 'soul']"
4kOfxxnW1ukZdsNbCKY9br,spotify:playlist:37i9dQZF1DX4UtSsGT1Sbe,All Out 80s,Tina Turner,https://open.spotify.com/artist/1zuJe6b1roixEKMOtyrEak,What's Love Got to Do with It,,2021-02-15,False,226880,74,0.851,-11.631,97.84,0.219,0.406,0.792,0.0853,0.0661,"['disco', 'europop', 'new wave pop', 'soft rock']"
4kOfxxnW1ukZdsNbCKY9br,spotify:playlist:37i9dQZF1DXc3KygMa1OE7,80s Love Songs,Tina Turner,https://open.spotify.com/artist/1zuJe6b1roixEKMOtyrEak,What's Love Got to Do with It,,2021-02-12,False,226880,74,0.851,-11.631,97.84,0.219,0.406,0.792,0.0853,0.0661,"['disco', 'europop', 'new wave pop', 'soft rock']"
2WfaOiMkCvy7F5fcp2zZ8L,spotify:playlist:37i9dQZF1DX4UtSsGT1Sbe,All Out 80s,a-ha,https://open.spotify.com/artist/2jzc5TC5TVFLXQlBNiIUzE,Take on Me,,2021-02-15,False,225280,83,0.573,-7.638,84.412,0.018,0.902,0.876,0.0928,0.054,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave']"
2WfaOiMkCvy7F5fcp2zZ8L,spotify:playlist:37i9dQZF1DXc3KygMa1OE7,80s Love Songs,a-ha,https://open.spotify.com/artist/2jzc5TC5TVFLXQlBNiIUzE,Take on Me,,2021-02-12,False,225280,83,0.573,-7.638,84.412,0.018,0.902,0.876,0.0928,0.054,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave']"
63CHa6rmamv9OsehkRD8oz,spotify:playlist:37i9dQZF1DX4UtSsGT1Sbe,All Out 80s,Phil Collins,https://open.spotify.com/artist/4lxfqrEsLX6N1N4OCSkILp,Against All Odds (Take a Look at Me Now) - 2016 Remaster,,2021-02-15,False,206360,75,0.58,-6.901,116.271,0.198,0.498,0.111,0.132,0.0277,"['mellow gold', 'rock drums', 'soft rock']"
63CHa6rmamv9OsehkRD8oz,spotify:playlist:37i9dQZF1DXc3KygMa1OE7,80s Love Songs,Phil Collins,https://open.spotify.com/artist/4lxfqrEsLX6N1N4OCSkILp,Against All Odds (Take a Look at Me Now) - 2016 Remaster,,2021-02-12,False,206360,75,0.58,-6.901,116.271,0.198,0.498,0.111,0.132,0.0277,"['mellow gold', 'rock drums', 'soft rock']"
5tdKaKLnC4SgtDZ6RlWeal,spotify:playlist:37i9dQZF1DX4UtSsGT1Sbe,All Out 80s,Whitney Houston,https://open.spotify.com/artist/6XpaIBNiVzIetEPCWDvAFP,How Will I Know,,2021-02-15,False,275533,71,0.832,-12.697,119.49,0.201,0.544,0.928,0.632,0.0442,"['dance pop', 'pop', 'urban contemporary']"
4w3tQBXhn5345eUXDGBWZG,spotify:playlist:37i9dQZF1DX4UtSsGT1Sbe,All Out 80s,Dolly Parton,https://open.spotify.com/artist/32vWCbZh0xZ4o9gkz4PsEU,9 to 5,,2021-02-15,False,162466,75,0.554,-5.852,105.39,0.416,0.783,0.813,0.631,0.0457,"['classic country pop', 'country', 'country dawn']"
2SpEHTbUuebeLkgs9QB7Ue,spotify:playlist:37i9dQZF1DWTJ7xPn4vNaz,All Out 70s,Dolly Parton,https://open.spotify.com/artist/32vWCbZh0xZ4o9gkz4PsEU,Jolene,,2021-02-06,False,161533,72,0.674,-10.971,110.578,0.566,0.537,0.809,0.131,0.0363,"['classic country pop', 'country', 'country dawn']"
31H6au3jhblhr6MMJiXnCq,spotify:playlist:37i9dQZF1DX4UtSsGT1Sbe,All Out 80s,Eric Carmen,https://open.spotify.com/artist/2ekjTXgjxbWwBX5lTAj4DU,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",,2021-02-15,False,251066,73,0.712,-9.484,109.882,0.011,0.549,0.552,0.118,0.0254,"['adult standards', 'album rock', 'disco', 'mellow gold', 'new wave pop']"
31H6au3jhblhr6MMJiXnCq,spotify:playlist:37i9dQZF1DXc3KygMa1OE7,80s Love Songs,Eric Carmen,https://open.spotify.com/artist/2ekjTXgjxbWwBX5lTAj4DU,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",,2021-02-12,False,251066,73,0.712,-9.484,109.882,0.011,0.549,0.552,0.118,0.0254,"['adult standards', 'album rock', 'disco', 'mellow gold', 'new wave pop']"
2vEQ9zBiwbAVXzS2SOxodY,spotify:playlist:37i9dQZF1DX4UtSsGT1Sbe,All Out 80s,Starship,https://open.spotify.com/artist/0kObWap02DEg9EAJ3PBxzf,Nothing's Gonna Stop Us Now,,2021-02-15,False,270333,3,0.643,-4.921,95.988,0.0298,0.801,0.534,0.0719,0.0228,"['album rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave']"
2vEQ9zBiwbAVXzS2SOxodY,spotify:playlist:37i9dQZF1DXc3KygMa1OE7,80s Love Songs,Starship,https://open.spotify.com/artist/0kObWap02DEg9EAJ3PBxzf,Nothing's Gonna Stop Us Now,,2021-02-12,False,270333,3,0.643,-4.921,95.988,0.0298,0.801,0.534,0.0719,0.0228,"['album rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave']"
1Jj6MF0xDOMA3Ut2Z368Bx,spotify:playlist:37i9dQZF1DX4UtSsGT1Sbe,All Out 80s,Cyndi Lauper,https://open.spotify.com/artist/2BTZIqw0ntH9MvilQ3ewNY,Time After Time,,2021-02-15,False,243066,69,0.724,-9.321,130.439,0.576,0.436,0.324,0.0908,0.0282,"['dance pop', 'dance rock', 'europop', 'mellow gold', 'new wave pop']"
1Jj6MF0xDOMA3Ut2Z368Bx,spotify:playlist:37i9dQZF1DXc3KygMa1OE7,80s Love Songs,Cyndi Lauper,https://open.spotify.com/artist/2BTZIqw0ntH9MvilQ3ewNY,Time After Time,,2021-02-12,False,243066,69,0.724,-9.321,130.439,0.576,0.436,0.324,0.0908,0.0282,"['dance pop', 'dance rock', 'europop', 'mellow gold', 'new wave pop']"
5MoDQWMDMaAGDEiWsJfeCi,spotify:playlist:37i9dQZF1DX4UtSsGT1Sbe,All Out 80s,The Bangles,https://open.spotify.com/artist/51l0uqRxGaczYr4271pVIC,Eternal Flame,,2021-02-15,False,236425,69,0.526,-7.239,78.988,0.525,0.358,0.4,0.0942,0.0243,"['album rock', 'dance rock', 'europop', 'jangle pop', 'mellow gold']"
5MoDQWMDMaAGDEiWsJfeCi,spotify:playlist:37i9dQZF1DXc3KygMa1OE7,80s Love Songs,The Bangles,https://open.spotify.com/artist/51l0uqRxGaczYr4271pVIC,Eternal Flame,,2021-02-12,False,236425,69,0.526,-7.239,78.988,0.525,0.358,0.4,0.0942,0.0243,"['album rock', 'dance rock', 'europop', 'jangle pop', 'mellow gold']"
0odIT9B9BvOCnXfS0e4lB5,spotify:playlist:37i9dQZF1DX4UtSsGT1Sbe,All Out 80s,Kim Carnes,https://open.spotify.com/artist/5PN2aHIvLEM98XIorsPMhE,Bette Davis Eyes,,2021-02-15,False,228000,72,0.675,-10.271,116.624,0.0204,0.649,0.596,0.0959,0.0319,"['new wave pop', 'soft rock']"
0odIT9B9BvOCnXfS0e4lB5,spotify:playlist:37i9dQZF1DXc3KygMa1OE7,80s Love Songs,Kim Carnes,https://open.spotify.com/artist/5PN2aHIvLEM98XIorsPMhE,Bette Davis Eyes,,2021-02-12,False,228000,72,0.675,-10.271,116.624,0.0204,0.649,0.596,0.0959,0.0319,"['new wave pop', 'soft rock']"
1y748kOQshZECWk5MddfOv,spotify:playlist:37i9dQZF1DX4UtSsGT1Sbe,All Out 80s,Climie Fisher,https://open.spotify.com/artist/3bpvhFSIErguVNQUiutctF,Love Changes (Everything),,2021-02-15,False,268186,63,0.624,-5.867,111.143,0.305,0.868,0.806,0.186,0.0269,"['dance rock', 'new romantic', 'new wave pop']"
1y748kOQshZECWk5MddfOv,spotify:playlist:37i9dQZF1DXc3KygMa1OE7,80s Love Songs,Climie Fisher,https://open.spotify.com/artist/3bpvhFSIErguVNQUiutctF,Love Changes (Everything),,2021-02-12,False,268186,63,0.624,-5.867,111.143,0.305,0.868,0.806,0.186,0.0269,"['dance rock', 'new romantic', 'new wave pop']"
2DnJjbjNTV9Nd5NOa1KGba,spotify:playlist:37i9dQZF1DWTJ7xPn4vNaz,All Out 70s,Carly Simon,https://open.spotify.com/artist/4FtSnMlCVxCswABUmdhwpm,You're so Vain,,2021-02-06,False,258411,73,0.659,-8.18,106.186,0.157,0.678,0.647,0.0784,0.0313,"['adult standards', 'classic uk pop', 'country rock', 'folk', 'folk rock']"
2DnJjbjNTV9Nd5NOa1KGba,spotify:playlist:37i9dQZF1DX504r1DvyvxG,Classic Acoustic,Carly Simon,https://open.spotify.com/artist/4FtSnMlCVxCswABUmdhwpm,You're so Vain,,2020-11-30,False,258411,73,0.659,-8.18,106.186,0.157,0.678,0.647,0.0784,0.0313,"['adult standards', 'classic uk pop', 'country rock', 'folk', 'folk rock']"
7DFawVSjI88xR9mjnWwURg,spotify:playlist:37i9dQZF1DX4UtSsGT1Sbe,All Out 80s,Simply Red,https://open.spotify.com/artist/1fa0cOhromAZdq2xRA4vv8,If You Don't Know Me by Now - 2008 Remaster,,2021-02-15,False,204000,71,0.638,-9.266,94.173,0.492,0.352,0.204,0.105,0.0268,"['british soul', 'dance rock', 'mellow gold', 'new romantic', 'new wave']"
7DFawVSjI88xR9mjnWwURg,spotify:playlist:37i9dQZF1DXc3KygMa1OE7,80s Love Songs,Simply Red,https://open.spotify.com/artist/1fa0cOhromAZdq2xRA4vv8,If You Don't Know Me by Now - 2008 Remaster,,2021-02-12,False,204000,71,0.638,-9.266,94.173,0.492,0.352,0.204,0.105,0.0268,"['british soul', 'dance rock', 'mellow gold', 'new romantic', 'new wave']"
1eyq8cjUQ2daFthW2PC2GM,spotify:playlist:37i9dQZF1DX4UtSsGT1Sbe,All Out 80s,Peter Cetera,https://open.spotify.com/artist/5xWPOujQqd4wXyB08slZ9Z,Glory of Love,,2021-02-15,False,258120,71,0.518,-8.485,144.998,0.0778,0.585,0.312,0.31,0.0279,"['adult standards', 'mellow gold', 'new wave pop', 'soft rock']"
1eyq8cjUQ2daFthW2PC2GM,spotify:playlist:37i9dQZF1DXc3KygMa1OE7,80s Love Songs,Peter Cetera,https://open.spotify.com/artist/5xWPOujQqd4wXyB08slZ9Z,Glory of Love,,2021-02-12,False,258120,71,0.518,-8.485,144.998,0.0778,0.585,0.312,0.31,0.0279,"['adult standards', 'mellow gold', 'new wave pop', 'soft rock']"
4rxamav7i2lJexbuAxcvfe,spotify:playlist:37i9dQZF1DX5AuRugisweW,Crossroad Blues,Tracy Chapman,https://open.spotify.com/artist/7oPgCQqMMXEXrNau5vxYZP,Crossroads,,2020-11-13,False,251493,54,0.787,-14.733,105.97,0.777,0.255,0.6,0.101,0.0399,"['folk', 'lilith', 'pop rock', 'singer-songwriter', ""women's music""]"
4rxamav7i2lJexbuAxcvfe,spotify:playlist:6RzzvekKhU0W3q66dZosP8,low down groovin,Tracy Chapman,https://open.spotify.com/artist/7oPgCQqMMXEXrNau5vxYZP,Crossroads,El-Bahramino,2020-11-09,False,251493,54,0.787,-14.733,105.97,0.777,0.255,0.6,0.101,0.0399,"['folk', 'lilith', 'pop rock', 'singer-songwriter', ""women's music""]"
1Qrdlkgg9I4J7r3P4kZNwr,spotify:playlist:37i9dQZF1DX4UtSsGT1Sbe,All Out 80s,John Waite,https://open.spotify.com/artist/2TPyCsRoh2tjeZLTQ2ojlj,Missing You,,2021-02-15,False,269760,69,0.552,-9.736,208.571,0.052,0.552,0.593,0.046,0.0364,"['album rock', 'mellow gold', 'new wave pop', 'soft rock']"
1Qrdlkgg9I4J7r3P4kZNwr,spotify:playlist:37i9dQZF1DXc3KygMa1OE7,80s Love Songs,John Waite,https://open.spotify.com/artist/2TPyCsRoh2tjeZLTQ2ojlj,Missing You,,2021-02-12,False,269760,69,0.552,-9.736,208.571,0.052,0.552,0.593,0.046,0.0364,"['album rock', 'mellow gold', 'new wave pop', 'soft rock']"
1zLBsSVxETQOfINOLYvT5m,spotify:playlist:37i9dQZF1DX10zKzsJ2jva,¡Viva Latino!,Black Eyed Peas,https://open.spotify.com/artist/1yxSLGMDHlW21z4YXirZDS,GIRL LIKE ME,,2021-02-19,True,222522,87,0.965,-8.784,124.025,0.0206,0.485,0.312,0.0655,0.191,"['dance pop', 'pop', 'pop dance', 'pop rap']"
1zLBsSVxETQOfINOLYvT5m,spotify:playlist:37i9dQZF1DX1QnNyJOBQBv,Latin Pop Hits,Black Eyed Peas,https://open.spotify.com/artist/1yxSLGMDHlW21z4YXirZDS,GIRL LIKE ME,,2021-02-16,True,222522,87,0.965,-8.784,124.025,0.0206,0.485,0.312,0.0655,0.191,"['dance pop', 'pop', 'pop dance', 'pop rap']"
5Jq958VQwRyQFujau4TMKD,spotify:playlist:37i9dQZF1DX1QnNyJOBQBv,Latin Pop Hits,Becky G,https://open.spotify.com/artist/4obzFoKoKRHIphyHzJ35G3,No Drama,,2021-02-16,False,204827,73,0.708,-4.164,174.024,0.166,0.815,0.855,0.523,0.0692,"['dance pop', 'latin', 'latin pop', 'latin viral pop', 'pop']"
2ijef6ni2amuunRoKTlgww,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,Latin Cardio,Becky G,https://open.spotify.com/artist/4obzFoKoKRHIphyHzJ35G3,Sin Pijama,,2020-12-29,False,188560,71,0.791,-3.695,94.014,0.354,0.745,0.82,0.104,0.0464,"['dance pop', 'latin', 'latin pop', 'latin viral pop', 'pop']"
0D75ciM842cdUMKSMfAR9y,spotify:playlist:37i9dQZF1DX10zKzsJ2jva,¡Viva Latino!,Selena Gomez,https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx,Baila Conmigo (with Rauw Alejandro),,2021-02-19,False,186087,89,0.824,-7.127,149.912,0.0221,0.545,0.683,0.097,0.0699,"['dance pop', 'pop', 'pop dance', 'post-teen pop']"
0HC6S4VpCGAZvyxTdrMRIQ,spotify:playlist:37i9dQZF1DWZoF06RIo9el,Future Hits: Latin,Selena Gomez,https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx,De Una Vez,,2021-02-20,False,155956,81,0.666,-7.096,163.694,0.211,0.452,0.0398,0.186,0.265,"['dance pop', 'pop', 'pop dance', 'post-teen pop']"
0D75ciM842cdUMKSMfAR9y,spotify:playlist:37i9dQZF1DWZoF06RIo9el,Future Hits: Latin,Selena Gomez,https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx,Baila Conmigo (with Rauw Alejandro),,2021-02-20,False,186087,89,0.824,-7.127,149.912,0.0221,0.545,0.683,0.097,0.0699,"['dance pop', 'pop', 'pop dance', 'post-teen pop']"
0D75ciM842cdUMKSMfAR9y,spotify:playlist:37i9dQZF1DX1QnNyJOBQBv,Latin Pop Hits,Selena Gomez,https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx,Baila Conmigo (with Rauw Alejandro),,2021-02-16,False,186087,89,0.824,-7.127,149.912,0.0221,0.545,0.683,0.097,0.0699,"['dance pop', 'pop', 'pop dance', 'post-teen pop']"
0HC6S4VpCGAZvyxTdrMRIQ,spotify:playlist:37i9dQZF1DX1QnNyJOBQBv,Latin Pop Hits,Selena Gomez,https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx,De Una Vez,,2021-02-16,False,155956,81,0.666,-7.096,163.694,0.211,0.452,0.0398,0.186,0.265,"['dance pop', 'pop', 'pop dance', 'post-teen pop']"
064SVQsmWl5EF0zahmzkQk,spotify:playlist:37i9dQZF1DWTJ7xPn4vNaz,All Out 70s,The Bellamy Brothers,https://open.spotify.com/artist/5iB5AWIa7qreioi0AF3Bxa,Let Your Love Flow,,2021-02-06,False,198760,69,0.679,-14.687,109.071,0.0611,0.553,0.946,0.139,0.0316,"['country', 'country rock']"
7MF7QAodbGzNYav5ZfIhAY,spotify:playlist:37i9dQZF1DWTJ7xPn4vNaz,All Out 70s,Gladys Knight & The Pips,https://open.spotify.com/artist/0TF2NxkJZPQoX1H53rEFM1,Midnight Train to Georgia,,2021-02-06,False,279333,69,0.595,-12.058,92.006,0.271,0.379,0.448,0.1,0.0454,"['brill building pop', 'classic soul', 'disco', 'funk', 'motown']"
6l8EbYRtQMgKOyc1gcDHF9,spotify:playlist:37i9dQZF1DWTJ7xPn4vNaz,All Out 70s,Simon & Garfunkel,https://open.spotify.com/artist/70cRZdQywnSFp9pnc2WTCE,Bridge Over Troubled Water,,2021-02-06,False,293120,71,0.149,-13.888,79.764,0.822,0.206,0.264,0.115,0.0323,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold']"
76TZCvJ8GitQ2FA1q5dKu0,spotify:playlist:37i9dQZF1DWTJ7xPn4vNaz,All Out 70s,Simon & Garfunkel,https://open.spotify.com/artist/70cRZdQywnSFp9pnc2WTCE,The Boxer,,2021-02-06,False,308520,70,0.439,-14.464,93.017,0.702,0.488,0.629,0.16,0.0615,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold']"
0iOZM63lendWRTTeKhZBSC,spotify:playlist:37i9dQZF1DXaKIA8E7WcJj,All Out 60s,Simon & Garfunkel,https://open.spotify.com/artist/70cRZdQywnSFp9pnc2WTCE,"Mrs. Robinson - From ""The Graduate"" Soundtrack",,2021-01-04,False,244026,75,0.606,-14.035,92.033,0.713,0.457,0.813,0.0747,0.0497,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold']"
76TZCvJ8GitQ2FA1q5dKu0,spotify:playlist:37i9dQZF1DXaKIA8E7WcJj,All Out 60s,Simon & Garfunkel,https://open.spotify.com/artist/70cRZdQywnSFp9pnc2WTCE,The Boxer,,2021-01-04,False,308520,70,0.439,-14.464,93.017,0.702,0.488,0.629,0.16,0.0615,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold']"
6dfhF1BDGmhM69fnCb6wSC,spotify:playlist:37i9dQZF1DXaKIA8E7WcJj,All Out 60s,Simon & Garfunkel,https://open.spotify.com/artist/70cRZdQywnSFp9pnc2WTCE,America,,2021-01-04,False,215293,63,0.259,-15.955,178.453,0.554,0.241,0.275,0.0849,0.042,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold']"
6dfhF1BDGmhM69fnCb6wSC,spotify:playlist:37i9dQZF1DX504r1DvyvxG,Classic Acoustic,Simon & Garfunkel,https://open.spotify.com/artist/70cRZdQywnSFp9pnc2WTCE,America,,2020-11-30,False,215293,63,0.259,-15.955,178.453,0.554,0.241,0.275,0.0849,0.042,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold']"
0iOZM63lendWRTTeKhZBSC,spotify:playlist:37i9dQZF1DX504r1DvyvxG,Classic Acoustic,Simon & Garfunkel,https://open.spotify.com/artist/70cRZdQywnSFp9pnc2WTCE,"Mrs. Robinson - From ""The Graduate"" Soundtrack",,2020-11-30,False,244026,75,0.606,-14.035,92.033,0.713,0.457,0.813,0.0747,0.0497,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold']"
6l8EbYRtQMgKOyc1gcDHF9,spotify:playlist:37i9dQZF1DWVmps5U8gHNv,Essential Folk,Simon & Garfunkel,https://open.spotify.com/artist/70cRZdQywnSFp9pnc2WTCE,Bridge Over Troubled Water,,2020-10-07,False,293120,71,0.149,-13.888,79.764,0.822,0.206,0.264,0.115,0.0323,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold']"
6Xz7FeyE8HTP90HecgHV57,spotify:playlist:37i9dQZF1DWTJ7xPn4vNaz,All Out 70s,Yusuf / Cat Stevens,https://open.spotify.com/artist/08F3Y3SctIlsOEmKd6dnH8,Wild World,,2021-02-06,False,200173,59,0.484,-9.308,151.867,0.376,0.508,0.554,0.0961,0.0364,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold']"
3BqqF8suAIzW8655yJfcvh,spotify:playlist:37i9dQZF1DWTJ7xPn4vNaz,All Out 70s,Yusuf / Cat Stevens,https://open.spotify.com/artist/08F3Y3SctIlsOEmKd6dnH8,Morning Has Broken,,2021-02-06,False,200000,68,0.424,-13.162,133.126,0.622,0.321,0.405,0.0903,0.0312,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold']"
6Xz7FeyE8HTP90HecgHV57,spotify:playlist:37i9dQZF1DX504r1DvyvxG,Classic Acoustic,Yusuf / Cat Stevens,https://open.spotify.com/artist/08F3Y3SctIlsOEmKd6dnH8,Wild World,,2020-11-30,False,200173,59,0.484,-9.308,151.867,0.376,0.508,0.554,0.0961,0.0364,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold']"
3BqqF8suAIzW8655yJfcvh,spotify:playlist:37i9dQZF1DX504r1DvyvxG,Classic Acoustic,Yusuf / Cat Stevens,https://open.spotify.com/artist/08F3Y3SctIlsOEmKd6dnH8,Morning Has Broken,,2020-11-30,False,200000,68,0.424,-13.162,133.126,0.622,0.321,0.405,0.0903,0.0312,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold']"
0d8U9eJajtUmiJVXbIO624,spotify:playlist:37i9dQZF1DWTJ7xPn4vNaz,All Out 70s,Crystal Gayle,https://open.spotify.com/artist/6OheJTrDFGiyZ67F1BBLhc,Don't It Make My Brown Eyes Blue,,2021-02-06,False,157933,52,0.675,-7.818,84.409,0.714,0.49,0.353,0.113,0.0395,"['adult standards', 'classic country pop', 'country', 'country rock', 'folk']"
1gVgkQFOKa8Wc1HYsJtPdH,spotify:playlist:37i9dQZF1DXbTxeAdrVG2l,All Out 90s,Extreme,https://open.spotify.com/artist/6w7j5wQ5AI5OQYlcM15s2L,More Than Words,,2021-02-15,False,334106,66,0.626,-14.898,91.893,0.467,0.134,0.239,0.113,0.0298,"['album rock', 'funk metal', 'glam metal', 'hard rock', 'rock']"
1gVgkQFOKa8Wc1HYsJtPdH,spotify:playlist:37i9dQZF1DXb9LIXaj5WhL,90s Acoustic,Extreme,https://open.spotify.com/artist/6w7j5wQ5AI5OQYlcM15s2L,More Than Words,,2020-11-18,False,334106,66,0.626,-14.898,91.893,0.467,0.134,0.239,0.113,0.0298,"['album rock', 'funk metal', 'glam metal', 'hard rock', 'rock']"
4c6vZqYHFur11FbWATIJ9P,spotify:playlist:37i9dQZF1DXbTxeAdrVG2l,All Out 90s,The La's,https://open.spotify.com/artist/47Z8LEl3LnQkcpva0xSthT,There She Goes,,2021-02-15,False,162186,66,0.533,-10.632,122.777,0.013,0.761,0.917,0.207,0.0298,['britpop']
4c6vZqYHFur11FbWATIJ9P,spotify:playlist:37i9dQZF1DXaLI8a395lse,Alternative 90s,The La's,https://open.spotify.com/artist/47Z8LEl3LnQkcpva0xSthT,There She Goes,,2019-01-22,False,162186,66,0.533,-10.632,122.777,0.013,0.761,0.917,0.207,0.0298,['britpop']
3nvuPQTw2zuFAVuLsC9IYQ,spotify:playlist:37i9dQZF1DXbTxeAdrVG2l,All Out 90s,Sinéad O'Connor,https://open.spotify.com/artist/4sD9znwiVFx9cgRPZ42aQ1,Nothing Compares 2 U,,2021-02-15,False,280040,72,0.511,-7.016,119.917,0.0425,0.574,0.161,0.105,0.0273,"['folk', 'lilith', 'new wave pop', 'pop rock']"
3nvuPQTw2zuFAVuLsC9IYQ,spotify:playlist:37i9dQZF1DXb9LIXaj5WhL,90s Acoustic,Sinéad O'Connor,https://open.spotify.com/artist/4sD9znwiVFx9cgRPZ42aQ1,Nothing Compares 2 U,,2020-11-18,False,280040,72,0.511,-7.016,119.917,0.0425,0.574,0.161,0.105,0.0273,"['folk', 'lilith', 'new wave pop', 'pop rock']"
7Lwo27zrXusqUlAaTgnytp,spotify:playlist:37i9dQZF1DXbTxeAdrVG2l,All Out 90s,Lisa Loeb & Nine Stories,https://open.spotify.com/artist/4a7CDXcRCXi4kp5z7SEXtg,Stay,,2021-02-15,False,183760,58,0.676,-6.887,80.316,0.454,0.592,0.337,0.107,0.0452,"['lilith', 'pop rock']"
7Lwo27zrXusqUlAaTgnytp,spotify:playlist:37i9dQZF1DXb9LIXaj5WhL,90s Acoustic,Lisa Loeb & Nine Stories,https://open.spotify.com/artist/4a7CDXcRCXi4kp5z7SEXtg,Stay,,2020-11-18,False,183760,58,0.676,-6.887,80.316,0.454,0.592,0.337,0.107,0.0452,"['lilith', 'pop rock']"
3aCbwWCYCT3MJjZeUnlcp4,spotify:playlist:37i9dQZF1DXaKIA8E7WcJj,All Out 60s,Four Tops,https://open.spotify.com/artist/7fIvjotigTGWqjIz6EP1i4,Baby I Need Your Loving,,2021-01-04,False,166026,61,0.632,-6.116,121.414,0.437,0.686,0.65,0.193,0.0395,"['adult standards', 'brill building pop', 'classic soul', 'disco', 'folk rock']"
