artist,name,username,explicit,duration,popularity,danceability,loudness,tempo,acousticness,energy,valence,liveness,speechiness,genres,date
Coldplay,A Sky Full of Stars,,False,267866,79,0.545,-6.474,124.97,0.00617,0.675,0.162,0.209,0.0279,"['permanent wave', 'pop']",2014-05-19
Katy Perry,I Kissed A Girl,,False,179640,73,0.699,-3.173,129.996,0.00223,0.76,0.696,0.132,0.0677,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",2008-06-17
Katy Perry,Roar,,False,223546,75,0.554,-4.821,179.984,0.00487,0.772,0.455,0.354,0.0418,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",2013-10-18
James Blunt,Goodbye My Lover,,False,258653,69,0.432,-12.591,89.567,0.953,0.261,0.273,0.0903,0.0512,"['neo mellow', 'pop', 'pop rock']",2005-08-08
James Blunt,You're Beautiful,,True,209493,77,0.675,-9.87,81.998,0.633,0.479,0.454,0.088,0.0278,"['neo mellow', 'pop', 'pop rock']",2005-08-08
Gwen Stefani,Hollaback Girl,,True,199853,71,0.926,-2.221,110.007,0.35,0.916,0.904,0.0234,0.0929,"['dance pop', 'europop', 'hip pop', 'pop', 'pop dance']",2004-11-22
The Corrs,Breathless,,False,207506,69,0.607,-7.754,126.988,0.0541,0.82,0.768,0.269,0.0597,"['bow pop', 'celtic rock', 'dance pop', 'europop', 'new wave pop']",2000-01-01
Sara Bareilles,Love Song,,False,258826,75,0.583,-3.142,123.055,0.0208,0.786,0.573,0.188,0.0301,"['acoustic pop', 'lilith', 'neo mellow', 'pop', 'pop rock']",2007-07-03
Amy Winehouse,Back To Black,,True,240440,72,0.49,-3.304,123.28,0.123,0.725,0.335,0.0983,0.0392,"['british soul', 'neo soul']",2006-10-27
Amy Winehouse,Rehab,,False,213760,69,0.434,-2.974,71.515,0.0473,0.872,0.732,0.396,0.0702,"['british soul', 'neo soul']",2006-10-27
Amy Winehouse,Love Is A Losing Game,,False,155413,66,0.484,-16.544,165.008,0.337,0.293,0.562,0.146,0.0311,"['british soul', 'neo soul']",2006
Duffy,Mercy,,False,219920,69,0.793,-3.774,129.911,0.266,0.859,0.964,0.133,0.0332,"['british soul', 'dance pop']",2008
Duffy,Warwick Avenue,,False,226386,66,0.493,-5.814,169.908,0.339,0.59,0.502,0.121,0.0392,"['british soul', 'dance pop']",2008
Westlife,World of Our Own,,False,211413,67,0.707,-4.635,97.003,0.0163,0.761,0.923,0.0627,0.0341,"['boy band', 'dance pop', 'europop']",2001-11-12
Michelle Branch,Everywhere,,False,214826,65,0.523,-4.696,96.952,0.0136,0.828,0.476,0.165,0.0762,"['candy pop', 'dance pop', 'lilith', 'neo mellow', 'pop rock']",2001-07-31
Iyaz,Replay,,False,182306,78,0.706,-6.323,91.031,0.173,0.751,0.195,0.168,0.0708,"['dance pop', 'pop rap', 'post-teen pop']",2009-08-18
Crazy Town,Butterfly,,False,216733,72,0.736,-4.17,103.502,0.00132,0.811,0.609,0.107,0.081,"['alternative metal', 'funk metal', 'nu metal', 'rap rock']",1999-11-04
Lonestar,Amazed,,False,240866,68,0.561,-8.498,139.803,0.26,0.543,0.243,0.124,0.0324,"['contemporary country', 'country', 'country road']",1999
Muse,Starlight,,False,240213,74,0.55,-4.046,121.61,0.000436,0.874,0.318,0.206,0.0321,"['modern rock', 'permanent wave', 'rock']",2006-06-19
Franz Ferdinand,Take Me Out,,False,237026,71,0.277,-8.821,104.561,0.000409,0.663,0.527,0.136,0.0377,"['alternative rock', 'dance-punk', 'indie rock', 'modern rock', 'new rave']",2004-02-16
Florence + The Machine,Cosmic Love,,False,255906,63,0.518,-5.451,140.065,0.137,0.809,0.0957,0.119,0.0382,"['baroque pop', 'pop', 'uk alternative pop']",2009
Florence + The Machine,Dog Days Are Over,,False,252818,74,0.501,-5.264,149.964,0.0338,0.809,0.258,0.119,0.0938,"['baroque pop', 'pop', 'uk alternative pop']",2009
Foo Fighters,All My Life,,False,263440,73,0.577,-5.703,167.719,0.000218,0.604,0.637,0.477,0.0495,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge']",2002-10-22
Foo Fighters,Best of You,,False,255626,76,0.366,-5.119,130.198,0.000769,0.94,0.369,0.188,0.0696,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge']",2005-06-14
John Mayer,Your Body Is a Wonderland,,False,249626,77,0.647,-6.251,94.01,0.0206,0.729,0.687,0.134,0.0236,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",2001-08-16
3 Doors Down,Here Without You,,False,237075,0,0.555,-6.785,143.989,0.0465,0.537,0.238,0.246,0.0253,"['alternative metal', 'nu metal', 'pop rock', 'post-grunge']",2003-01-01
Kanye West,Gold Digger,,True,207626,78,0.629,-5.572,93.034,0.0195,0.696,0.623,0.0554,0.348,"['chicago rap', 'rap']",2005-08-30
Eve,Let Me Blow Ya Mind,,True,230106,56,0.905,-4.354,90.026,0.258,0.544,0.882,0.0618,0.117,"['dance pop', 'hip hop', 'hip pop', 'philly rap', 'pop rap']",2001-01-01
Beyoncé,Crazy in Love (feat. Jay-Z),,False,249106,54,0.646,-7.063,99.259,0.000553,0.72,0.64,0.0556,0.206,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'r&b']",2003-06-30
Beyoncé,Irreplaceable,,False,227853,73,0.447,-4.637,175.868,0.0293,0.694,0.509,0.167,0.382,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'r&b']",2007-05-29
Beyoncé,Single Ladies (Put a Ring on It),,False,193213,69,0.426,-5.293,193.437,0.0383,0.584,0.272,0.188,0.296,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'r&b']",2008-11-17
Beyoncé,Halo,,False,261640,78,0.508,-5.908,79.983,0.272,0.72,0.472,0.0563,0.0628,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'r&b']",2008-11-17
Adele,Make You Feel My Love,,False,212040,70,0.559,-10.636,77.025,0.907,0.172,0.0955,0.105,0.0291,"['british soul', 'pop', 'pop soul', 'uk pop']",2008-01-28
Adele,Chasing Pavements,,False,210506,61,0.614,-6.09,80.045,0.291,0.47,0.329,0.111,0.0255,"['british soul', 'pop', 'pop soul', 'uk pop']",2008-01-28
Justin Timberlake,SexyBack (feat. Timbaland),,True,242733,78,0.967,-5.562,117.0,0.0584,0.583,0.964,0.0519,0.0789,"['dance pop', 'pop']",2006-09-12
Justin Timberlake,Rock Your Body,,False,267266,73,0.891,-6.055,100.972,0.202,0.714,0.818,0.0521,0.14,"['dance pop', 'pop']",2002-11-04
Justin Timberlake,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",,False,236001,78,0.667,-5.715,113.03,0.0123,0.83,0.701,0.191,0.0749,"['dance pop', 'pop']",2016-05-06
Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack",,True,326466,3,0.701,-4.554,171.388,0.00971,0.728,0.0591,0.361,0.255,"['detroit hip hop', 'hip hop', 'rap']",2005-12-06
50 Cent,In Da Club,,True,193466,0,0.901,-2.826,90.059,0.262,0.72,0.795,0.0766,0.36,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop']",2009-11-03
Gnarls Barkley,Crazy,,False,177466,77,0.855,-4.589,111.97,0.0505,0.587,0.64,0.105,0.0336,"['atl hip hop', 'neo soul']",2006-04-24
Miley Cyrus,Party In The U.S.A.,,False,202066,80,0.652,-4.667,96.021,0.00112,0.698,0.47,0.0886,0.042,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",2009-01-01
Outkast,Hey Ya! - Radio Mix / Club Mix,,False,235213,2,0.719,-2.435,79.505,0.0588,0.967,0.964,0.206,0.0552,"['atl hip hop', 'dirty south rap', 'hip hop', 'rap', 'southern hip hop']",2003-09-23
The Pussycat Dolls,Don't Cha,,False,272080,0,0.875,-3.475,120.002,0.00542,0.631,0.549,0.127,0.099,"['dance pop', 'girl group', 'pop', 'pop dance', 'pop rap']",2005-01-01
Wyclef Jean,911 (feat. Mary J. Blige),,False,259346,56,0.72,-9.162,87.024,0.243,0.666,0.707,0.0872,0.227,['rap kreyol'],2000-05-01
Blu Cantrell,Hit 'Em up Style (Oops!),,False,250493,54,0.698,-5.319,90.116,0.173,0.722,0.67,0.289,0.0799,"['hip pop', 'r&b', 'urban contemporary']",2003-06-11
Jason Mraz,I'm Yours,,False,243494,62,0.689,-9.394,151.079,0.564,0.432,0.747,0.0928,0.0452,"['acoustic pop', 'neo mellow', 'pop', 'pop rock']",2008-02-12
Jordin Sparks,No Air (feat. Chris Brown),,False,264373,74,0.466,-4.978,160.033,0.0521,0.759,0.328,0.0587,0.199,"['dance pop', 'pop', 'pop dance', 'pop rap', 'pop rock']",2007-11-20
OneRepublic,Apologize,,False,184826,0,0.657,-6.005,118.022,0.0252,0.588,0.105,0.087,0.0272,"['dance pop', 'neo mellow', 'piano rock', 'pop', 'pop rock']",2007-01-01
Nelly,Dilemma,,True,289160,78,0.727,-8.074,168.189,0.227,0.552,0.607,0.198,0.14,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop']",2002-06-25
Electronic Beats,Young Folks,,False,278719,0,0.672,-4.915,138.153,0.0128,0.857,0.685,0.16,0.038,[],2007-10-19
*NSYNC,Bye Bye Bye,,False,199640,57,0.571,-3.877,172.716,0.0198,0.87,0.813,0.0564,0.0641,"['boy band', 'dance pop', 'europop', 'pop']",2005-10-21
Cascada,Every time we touch,,False,197124,0,0.633,-5.362,142.027,0.00281,0.976,0.493,0.382,0.0519,"['bubblegum dance', 'dance pop', 'eurodance', 'europop', 'german techno']",2006
Snoop Dogg,Drop It Like It's Hot,,True,266066,0,0.892,-3.832,92.063,0.169,0.628,0.676,0.102,0.216,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap']",2004-01-01
John Legend,Ordinary People,,False,281466,0,0.469,-14.001,67.011,0.929,0.132,0.36,0.0873,0.0807,"['neo soul', 'pop', 'pop soul', 'r&b', 'urban contemporary']",2004
John Legend,All of Me,,False,269560,87,0.422,-7.064,119.93,0.922,0.264,0.331,0.132,0.0322,"['neo soul', 'pop', 'pop soul', 'r&b', 'urban contemporary']",2013-08-30
Daft Punk,One More Time - Radio Edit [Short Radio Edit],,False,235466,62,0.648,-8.49,122.891,0.0348,0.671,0.533,0.376,0.104,"['electro', 'filter house']",2006-03-31
MGMT,Kids,,False,302840,79,0.451,-3.871,122.961,0.00076,0.931,0.172,0.361,0.0719,"['alternative dance', 'indie rock', 'indietronica', 'modern rock', 'rock']",2007-12-14
Natasha Bedingfield,Unwritten,,False,259333,76,0.706,-6.333,100.013,0.00577,0.801,0.63,0.0822,0.0399,"['dance pop', 'europop', 'neo mellow', 'pop', 'pop rap']",2004-08-30
Avril Lavigne,Complicated,,False,244506,0,0.582,-5.951,77.982,0.0615,0.758,0.413,0.309,0.0464,"['canadian pop', 'candy pop', 'dance pop', 'pop', 'post-teen pop']",2002-06-14
Shaggy,It Wasn't Me,,False,227546,66,0.852,-4.569,94.762,0.0503,0.604,0.667,0.327,0.0642,"['dance pop', 'pop rap', 'reggae fusion']",2008-01-01
Kelly Clarkson,Since U Been Gone,,False,188960,58,0.664,-5.391,131.006,0.00169,0.741,0.409,0.113,0.0343,"['dance pop', 'neo mellow', 'pop', 'pop dance', 'pop rock']",2005-01-01
Kelly Clarkson,Because of You,,False,220373,60,0.583,-5.395,139.82,0.243,0.58,0.119,0.198,0.0319,"['dance pop', 'neo mellow', 'pop', 'pop dance', 'pop rock']",2012-11-16
Ciara,"One, Two Step (feat. Missy Elliott)",,False,203786,75,0.944,-10.96,113.046,0.042,0.511,0.842,0.0379,0.161,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'r&b']",2004-09-27
Taylor Swift,Love Story,,False,235266,72,0.618,-3.95,118.984,0.17,0.741,0.296,0.0822,0.031,['pop'],2008-11-11
Bruno Mars,Marry You,,False,230120,75,0.62,-4.848,144.926,0.332,0.832,0.481,0.104,0.036,"['dance pop', 'pop']",2010-10-05
Christina Aguilera,Beautiful,,False,238560,73,0.456,-3.866,76.19,0.578,0.573,0.0992,0.114,0.0275,"['dance pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop']",2002-07-19
Ed Sheeran,Thinking out Loud,,False,281560,68,0.781,-6.061,78.998,0.474,0.445,0.591,0.184,0.0295,"['pop', 'uk pop']",2013
Ed Sheeran,Beautiful People (feat. Khalid),,False,197866,83,0.64,-8.113,92.977,0.124,0.648,0.548,0.0802,0.187,"['pop', 'uk pop']",2019-06-28
Ed Sheeran,Perfect Duet (Ed Sheeran & Beyoncé),,False,259550,76,0.587,-7.365,94.992,0.779,0.299,0.356,0.123,0.0263,"['pop', 'uk pop']",2017-11-30
Ed Sheeran,Perfect,,False,263400,87,0.599,-6.312,95.05,0.163,0.448,0.168,0.106,0.0232,"['pop', 'uk pop']",2017-03-03
Ed Sheeran,Shape of You,,False,233712,86,0.825,-3.183,95.977,0.581,0.652,0.931,0.0931,0.0802,"['pop', 'uk pop']",2017-03-03
Ed Sheeran,Happier,,False,207520,83,0.522,-7.355,89.792,0.536,0.385,0.236,0.135,0.0288,"['pop', 'uk pop']",2017-03-03
Justin Bieber,Sorry,,False,200786,0,0.665,-3.694,99.992,0.0767,0.759,0.389,0.313,0.0399,"['canadian pop', 'pop', 'post-teen pop']",2015-10-23
The Wanted,Glad You Came,,False,197935,75,0.722,-3.873,126.885,0.0319,0.851,0.452,0.108,0.0639,"['boy band', 'dance pop', 'pop', 'pop dance', 'pop rock']",2011-01-01
Shawn Mendes,Señorita,,False,190799,83,0.759,-6.049,116.967,0.0392,0.548,0.749,0.0828,0.029,"['canadian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']",2019-06-19
Shawn Mendes,Treat You Better,,False,187973,83,0.444,-4.078,82.695,0.106,0.819,0.747,0.107,0.341,"['canadian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']",2017-04-20
Shawn Mendes,Mercy,,False,208733,80,0.555,-4.952,148.128,0.125,0.662,0.356,0.111,0.0827,"['canadian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']",2017-04-20
Shawn Mendes,Stitches,,False,206880,78,0.746,-6.684,149.882,0.0152,0.754,0.746,0.0486,0.0676,"['canadian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']",2015-04-14
Echosmith,Cool Kids,,False,237626,72,0.719,-6.279,130.027,0.0372,0.671,0.786,0.12,0.0336,"['dance pop', 'electropop', 'indie poptimism', 'pop rock']",2013-10-04
Avicii,Wake Me Up - Radio Edit,,False,247426,3,0.532,-5.697,124.08,0.0038,0.783,0.643,0.161,0.0523,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",2013-01-01
Avicii,SOS,,False,157202,67,0.802,-6.181,100.001,0.272,0.645,0.376,0.119,0.0715,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",2019-04-10
Tove Lo,Talking Body,,True,238426,69,0.736,-5.449,119.999,0.0966,0.761,0.114,0.0823,0.0338,"['dance pop', 'electropop', 'metropopolis', 'pop', 'pop dance']",2014-09-24
Tove Lo,Habits (Stay High),,False,209160,71,0.733,-3.539,110.003,0.0703,0.65,0.348,0.0829,0.0315,"['dance pop', 'electropop', 'metropopolis', 'pop', 'pop dance']",2014-09-24
MKTO,Classic,,False,175426,81,0.72,-4.689,102.071,0.0384,0.791,0.756,0.157,0.124,"['dance pop', 'electropop', 'pop', 'pop rap', 'pop rock']",2012
Ava Max,Sweet but Psycho,,False,187436,54,0.719,-4.724,133.002,0.0691,0.704,0.628,0.166,0.0476,"['dance pop', 'pop']",2018-08-17
Travis Scott,SICKO MODE,,True,312820,88,0.834,-3.714,155.008,0.00513,0.73,0.446,0.124,0.222,['rap'],2018-08-03
Mabel,Don't Call Me Up,,False,178480,82,0.674,-2.853,98.994,0.296,0.881,0.234,0.0793,0.147,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house']",2019-01-18
Tones And I,Dance Monkey,,False,209438,90,0.824,-6.4,98.027,0.692,0.588,0.513,0.149,0.0924,['australian pop'],2019-10-17
Sam Smith,How Do You Sleep?,,False,202204,82,0.477,-4.931,110.567,0.153,0.682,0.345,0.0763,0.0925,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",2019-07-19
Sam Smith,Dancing With A Stranger (with Normani),,False,171029,83,0.741,-7.513,102.998,0.45,0.52,0.347,0.222,0.0656,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",2019-01-11
Sam Smith,Too Good At Goodbyes,,False,201000,82,0.681,-8.237,91.873,0.64,0.372,0.476,0.169,0.0432,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",2017-11-03
Stormzy,Vossi Bop,,True,196266,71,0.682,-6.062,188.115,0.13,0.653,0.428,0.129,0.339,"['grime', 'uk hip hop']",2019-04-26
Panic! At The Disco,High Hopes,,False,190946,84,0.579,-2.729,82.014,0.193,0.904,0.681,0.064,0.0618,"['baroque pop', 'emo', 'modern rock']",2018-06-22
Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,,False,157560,83,0.755,-4.368,89.96,0.533,0.522,0.925,0.0685,0.0575,"['dfw rap', 'melodic rap', 'rap']",2019-09-06
Post Malone,rockstar (feat. 21 Savage),,True,218146,86,0.585,-6.136,159.801,0.124,0.52,0.129,0.131,0.0712,"['dfw rap', 'melodic rap', 'rap']",2018-04-27
Post Malone,Psycho (feat. Ty Dolla $ign),,True,221440,81,0.75,-8.094,140.06,0.546,0.56,0.459,0.111,0.105,"['dfw rap', 'melodic rap', 'rap']",2018-04-27
Ariana Grande,7 rings,,True,178626,87,0.778,-10.732,140.048,0.592,0.317,0.327,0.0881,0.334,"['pop', 'post-teen pop']",2019-02-08
Ariana Grande,"thank u, next",,True,207320,85,0.717,-5.634,106.966,0.229,0.653,0.412,0.101,0.0658,"['pop', 'post-teen pop']",2019-02-08
Ariana Grande,God is a woman,,True,197546,81,0.602,-5.934,145.031,0.0233,0.658,0.268,0.237,0.0558,"['pop', 'post-teen pop']",2018-08-17
Ariana Grande,Into You,,False,244453,76,0.623,-5.948,107.853,0.0162,0.734,0.37,0.145,0.107,"['pop', 'post-teen pop']",2016-05-20
Halsey,Without Me,,True,201660,83,0.752,-7.05,136.041,0.297,0.488,0.533,0.0936,0.0705,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']",2018-10-04
Selena Gomez,Wolves,,False,197993,81,0.724,-4.614,124.987,0.124,0.804,0.306,0.204,0.0448,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",2017-10-25
Dennis Lloyd,Nevermind,,False,156600,78,0.6,-8.339,99.977,0.159,0.688,0.0793,0.409,0.201,['israeli pop'],2017-06-30
Sam Feldt,Post Malone (feat. RANI),,False,174444,78,0.59,-3.87,107.356,0.0771,0.642,0.651,0.105,0.122,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance']",2019-05-24
XXXTENTACION,Jocelyn Flores,,True,119133,88,0.872,-9.144,134.021,0.469,0.391,0.437,0.297,0.242,"['emo rap', 'miami hip hop']",2017-08-25
Dynoro,In My Mind,,False,184560,82,0.694,-5.335,125.905,0.176,0.77,0.163,0.118,0.149,"['edm', 'electro house', 'pop dance', 'tropical house']",2018-06-08
Calvin Harris,Promises (with Sam Smith),,False,213309,81,0.781,-5.991,123.07,0.0119,0.768,0.486,0.325,0.0394,"['dance pop', 'edm', 'electro house', 'house', 'pop']",2018-08-17
Calvin Harris,One Kiss (with Dua Lipa),,False,214846,83,0.791,-3.24,123.994,0.037,0.862,0.592,0.0814,0.11,"['dance pop', 'edm', 'electro house', 'house', 'pop']",2018-04-06
Calvin Harris,This Is What You Came For (feat. Rihanna),,False,222160,79,0.63,-2.787,123.963,0.199,0.928,0.465,0.148,0.0331,"['dance pop', 'edm', 'electro house', 'house', 'pop']",2016-04-29
Clean Bandit,Solo (feat. Demi Lovato),,False,222653,76,0.737,-4.546,105.005,0.0441,0.636,0.565,0.35,0.0437,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop']",2018-05-17
Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),,False,251088,77,0.72,-4.068,101.965,0.406,0.763,0.742,0.18,0.0523,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop']",2016-10-21
Clean Bandit,Rather Be (feat. Jess Glynne),,False,227833,73,0.799,-6.735,120.97,0.162,0.586,0.549,0.193,0.0377,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop']",2014-01-17
George Ezra,Shotgun,,False,201287,80,0.672,-4.733,115.741,0.286,0.735,0.754,0.242,0.0457,"['folk-pop', 'modern rock', 'neo-singer-songwriter', 'pop']",2018-03-23
Rudimental,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",,False,210772,77,0.653,-4.057,92.213,0.194,0.809,0.55,0.165,0.0474,"['dance pop', 'edm', 'house', 'liquid funk', 'pop']",2018-01-19
benny blanco,Eastside (with Halsey & Khalid),,False,173799,80,0.56,-7.648,89.391,0.555,0.68,0.319,0.116,0.321,"['electropop', 'pop', 'pop rap']",2018-07-12
Cardi B,I Like It,,True,253390,82,0.816,-3.998,136.048,0.099,0.726,0.65,0.372,0.129,"['dance pop', 'pop', 'pop rap', 'rap']",2018-04-06
Portugal. The Man,Feel It Still,,False,163253,79,0.801,-5.115,79.028,0.0417,0.795,0.754,0.0717,0.0504,"['indie rock', 'modern alternative rock', 'modern rock', 'rock']",2017-06-16
Marshmello,FRIENDS,,True,202620,82,0.626,-2.384,95.079,0.205,0.88,0.534,0.128,0.0504,"['brostep', 'edm', 'pop', 'pop dance', 'progressive electro house']",2018-02-09
Marshmello,Silence,,False,180822,83,0.52,-3.093,141.971,0.256,0.761,0.286,0.17,0.0853,"['brostep', 'edm', 'pop', 'pop dance', 'progressive electro house']",2017-08-11
5 Seconds of Summer,Youngblood,,False,203417,82,0.596,-5.114,120.274,0.0169,0.854,0.152,0.124,0.463,"['boy band', 'dance pop', 'pop', 'post-teen pop']",2018-06-15
Imagine Dragons,Thunder,,False,187146,85,0.605,-4.833,167.997,0.00671,0.822,0.288,0.147,0.0438,"['modern rock', 'rock']",2017-06-23
Juice WRLD,Lucid Dreams,,True,239835,6,0.511,-7.23,83.903,0.349,0.566,0.218,0.34,0.2,"['chicago rap', 'melodic rap']",2018-05-23
Bebe Rexha,Meant to Be (feat. Florida Georgia Line),,False,164205,72,0.642,-6.61,153.995,0.0476,0.772,0.589,0.0646,0.0848,"['dance pop', 'electropop', 'pop', 'pop dance', 'post-teen pop']",2018-06-22
Camila Cabello,Havana (feat. Young Thug),,False,217306,82,0.765,-4.333,104.988,0.184,0.523,0.394,0.132,0.03,"['dance pop', 'electropop', 'pop', 'pop dance', 'post-teen pop']",2018-01-12
Zedd,The Middle,,False,184732,83,0.753,-3.061,107.01,0.171,0.657,0.437,0.112,0.0449,"['complextro', 'dance pop', 'edm', 'electro house', 'electropop']",2018-01-23
Drake,God's Plan,,True,198973,84,0.754,-9.211,77.169,0.0332,0.449,0.357,0.552,0.109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",2018-06-29
Drake,One Dance,,False,173986,81,0.792,-5.609,103.967,0.00776,0.625,0.37,0.329,0.0536,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",2016-05-06
Rae Sremmurd,Black Beatles,,True,291893,76,0.794,-6.163,145.926,0.142,0.632,0.355,0.128,0.0649,"['hip hop', 'melodic rap', 'mississippi hip hop', 'pop rap', 'rap']",2016-08-12
French Montana,Unforgettable,,True,233901,81,0.726,-5.043,97.985,0.0293,0.769,0.733,0.104,0.123,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",2017-07-14
Luis Fonsi,Despacito - Remix,,False,230413,72,0.649,-4.346,177.899,0.226,0.798,0.857,0.0711,0.178,"['latin', 'latin pop', 'puerto rican pop', 'tropical']",2019-02-01
Kygo,It Ain't Me (with Selena Gomez),,False,220780,77,0.64,-6.596,99.968,0.119,0.533,0.515,0.0864,0.0706,"['edm', 'pop', 'pop dance', 'tropical house']",2017-02-16
Rita Ora,Your Song,,False,180757,68,0.855,-4.093,117.959,0.158,0.624,0.962,0.0513,0.0488,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance']",2017-05-25
Khalid,Young Dumb & Broke,,False,202546,82,0.798,-6.351,136.949,0.199,0.539,0.394,0.165,0.0421,"['alternative r&b', 'pop']",2017-04-27
Alessia Cara,Scars To Your Beautiful,,False,230226,81,0.319,-5.74,194.169,0.0285,0.739,0.449,0.111,0.272,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'electropop', 'pop']",2016-03-11
21 Savage,Bank Account,,True,220306,80,0.884,-8.228,75.016,0.0151,0.346,0.376,0.0871,0.351,"['atl hip hop', 'rap', 'trap']",2017-09-23
DJ Snake,Let Me Love You,,False,205946,82,0.649,-5.371,99.988,0.0863,0.716,0.163,0.135,0.0349,"['dance pop', 'edm', 'electro house', 'electronic trap', 'pop']",2016-08-05
The Chainsmokers,Closer,,False,244960,85,0.748,-5.599,95.01,0.414,0.524,0.661,0.111,0.0338,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance']",2016-07-29
Zara Larsson,Lush Life,,False,201122,77,0.694,-3.923,98.022,0.133,0.712,0.799,0.211,0.046,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance']",2017-03-17
Mike Posner,I Took A Pill In Ibiza - Seeb Remix,,True,197933,77,0.664,-6.645,101.969,0.0353,0.714,0.71,0.0843,0.111,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",2016-05-06
Sia,Cheap Thrills,,False,211666,62,0.628,-5.608,89.976,0.0472,0.698,0.732,0.0907,0.105,"['australian dance', 'australian pop', 'dance pop', 'pop', 'pop dance']",2016-02-18
Sia,The Greatest (feat. Kendrick Lamar),,False,210226,73,0.668,-6.127,191.944,0.0102,0.725,0.729,0.0561,0.266,"['australian dance', 'australian pop', 'dance pop', 'pop', 'pop dance']",2016-10-21
Lukas Graham,7 Years,,False,237300,52,0.742,-5.83,119.951,0.29,0.479,0.346,0.391,0.0551,"['danish pop', 'pop', 'scandipop']",2015-06-16
ZAYN,PILLOWTALK,,True,202746,79,0.584,-4.275,124.944,0.117,0.7,0.438,0.0939,0.0456,"['dance pop', 'electropop', 'pop', 'pop dance', 'post-teen pop']",2016-03-25
Twenty One Pilots,Stressed Out,,False,202333,84,0.734,-5.677,169.977,0.0462,0.637,0.648,0.0602,0.141,"['modern rock', 'rock']",2015-05-15
Little Mix,Shout Out to My Ex,,False,246240,37,0.773,-4.061,126.014,0.0239,0.747,0.8,0.11,0.0889,"['dance pop', 'girl group', 'pop', 'pop dance', 'post-teen pop']",2017-11-24
DNCE,Cake By The Ocean,,True,219146,80,0.774,-5.446,119.002,0.152,0.753,0.896,0.0371,0.0517,"['dance pop', 'pop', 'pop dance', 'pop rock', 'post-teen pop']",2016-11-18
Kiiara,Gold,,False,225882,62,0.6,-9.343,113.049,0.615,0.412,0.408,0.134,0.344,"['dance pop', 'electropop', 'indie poptimism', 'pop', 'pop dance']",2015-10-26
Bryson Tiller,Exchange,,True,194613,79,0.525,-10.598,160.108,0.107,0.433,0.276,0.135,0.185,"['kentucky hip hop', 'pop', 'pop rap', 'rap', 'trap']",2015-10-02
Pitbull,Timber (feat. Ke$ha),,False,204160,80,0.581,-4.087,129.992,0.0295,0.963,0.788,0.139,0.0981,"['dance pop', 'latin', 'miami hip hop', 'pop', 'pop dance']",2012
Pitbull,Time of Our Lives,,True,229360,78,0.72,-5.797,124.043,0.0921,0.802,0.723,0.694,0.0582,"['dance pop', 'latin', 'miami hip hop', 'pop', 'pop dance']",2014-11-21
