artist,name,username,explicit,duration,popularity,danceability,loudness,tempo,acousticness,energy,valence,liveness,speechiness,genres,date
Robert Johnson,Come On In My Kitchen,Adelante4,False,172306,43,0.556,-15.305,81.673,0.927,0.0643,0.283,0.0991,0.175,"['acoustic blues', 'blues', 'blues rock', 'delta blues', 'pre-war blues']",1937
Robert Johnson,Walkin' Blues,Adelante4,False,150666,32,0.68,-13.954,107.509,0.932,0.187,0.447,0.15,0.074,"['acoustic blues', 'blues', 'blues rock', 'delta blues', 'pre-war blues']",1937
Robert Johnson,Last Fair Deal Gone Down,Adelante4,False,159573,28,0.622,-13.887,91.879,0.946,0.182,0.302,0.0843,0.0633,"['acoustic blues', 'blues', 'blues rock', 'delta blues', 'pre-war blues']",1937
Robert Johnson,Kind Hearted Woman Blues,Adelante4,False,171560,29,0.577,-17.41,87.919,0.928,0.151,0.258,0.16,0.0453,"['acoustic blues', 'blues', 'blues rock', 'delta blues', 'pre-war blues']",1937
Robert Johnson,Preachin' Blues (Up Jumped the Devil),Adelante4,False,172493,37,0.665,-15.188,138.415,0.917,0.313,0.531,0.359,0.0526,"['acoustic blues', 'blues', 'blues rock', 'delta blues', 'pre-war blues']",1937
Robert Johnson,Traveling Riverside Blues,Adelante4,False,167666,32,0.721,-14.334,110.684,0.936,0.0908,0.335,0.365,0.0815,"['acoustic blues', 'blues', 'blues rock', 'delta blues', 'pre-war blues']",1937
Robert Johnson,Stop Breakin' Down Blues - Take 1,Adelante4,False,135466,28,0.805,-13.779,115.303,0.963,0.0685,0.708,0.11,0.124,"['acoustic blues', 'blues', 'blues rock', 'delta blues', 'pre-war blues']",1936
Lightnin' Hopkins,Mojo Hand,El-Bahramino,False,179733,49,0.596,-8.913,146.953,0.456,0.545,0.718,0.329,0.064,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'texas blues']",1962-04-13
Lightnin' Hopkins,Mojo Hand,El-Bahramino,False,179733,49,0.596,-8.913,146.953,0.456,0.545,0.718,0.329,0.064,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'texas blues']",1962-04-13
Lightnin' Hopkins,Mojo Hand,El-Bahramino,False,179733,49,0.596,-8.913,146.953,0.456,0.545,0.718,0.329,0.064,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'texas blues']",1962-04-13
Lightnin' Hopkins,Mojo Hand,Adelante4,False,179733,49,0.596,-8.913,146.953,0.456,0.545,0.718,0.329,0.064,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'texas blues']",1962-04-13
Lightnin' Hopkins,Back To New Orleans,El-Bahramino,False,201733,47,0.629,-17.572,81.98,0.889,0.275,0.666,0.107,0.0606,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'texas blues']",1991-01-01
Lightnin' Hopkins,Back To New Orleans,El-Bahramino,False,201733,47,0.629,-17.572,81.98,0.889,0.275,0.666,0.107,0.0606,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'texas blues']",1991-01-01
Lightnin' Hopkins,Back To New Orleans,El-Bahramino,False,201733,47,0.629,-17.572,81.98,0.889,0.275,0.666,0.107,0.0606,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'texas blues']",1991-01-01
Lightnin' Hopkins,Back To New Orleans,Adelante4,False,201733,47,0.629,-17.572,81.98,0.889,0.275,0.666,0.107,0.0606,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'texas blues']",1991-01-01
Lightnin' Hopkins,Back To New Orleans,Adelante4,False,201733,47,0.629,-17.572,81.98,0.889,0.275,0.666,0.107,0.0606,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'texas blues']",1991-01-01
Lightnin' Hopkins,Woke up This Morning,El-Bahramino,False,271000,37,0.51,-11.205,168.652,0.851,0.223,0.413,0.114,0.0432,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'texas blues']",1971-09-07
Lightnin' Hopkins,Woke up This Morning,El-Bahramino,False,271000,37,0.51,-11.205,168.652,0.851,0.223,0.413,0.114,0.0432,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'texas blues']",1971-09-07
Lightnin' Hopkins,Woke up This Morning,El-Bahramino,False,271000,37,0.51,-11.205,168.652,0.851,0.223,0.413,0.114,0.0432,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'texas blues']",1971-09-07
Lightnin' Hopkins,Woke up This Morning,Adelante4,False,271000,37,0.51,-11.205,168.652,0.851,0.223,0.413,0.114,0.0432,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'texas blues']",1971-09-07
Lightnin' Hopkins,Bring Me My Shotgun,El-Bahramino,False,238972,41,0.618,-12.159,77.312,0.926,0.254,0.451,0.147,0.043,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'texas blues']",1993-05-24
Lightnin' Hopkins,Bring Me My Shotgun,El-Bahramino,False,238972,41,0.618,-12.159,77.312,0.926,0.254,0.451,0.147,0.043,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'texas blues']",1993-05-24
Lightnin' Hopkins,Bring Me My Shotgun,El-Bahramino,False,238972,41,0.618,-12.159,77.312,0.926,0.254,0.451,0.147,0.043,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'texas blues']",1993-05-24
Lightnin' Hopkins,Bring Me My Shotgun,Adelante4,False,238972,41,0.618,-12.159,77.312,0.926,0.254,0.451,0.147,0.043,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'texas blues']",1993-05-24
Lightnin' Hopkins,Bad Luck And Trouble (49-50),El-Bahramino,False,155733,34,0.457,-10.421,167.911,0.982,0.287,0.246,0.104,0.0349,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'texas blues']",2003
Lightnin' Hopkins,My Babe,Adelante4,False,200826,22,0.557,-14.073,113.124,0.766,0.331,0.429,0.195,0.046,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'texas blues']",1991-01-01
Lightnin' Hopkins,Shake That Thing,Adelante4,False,244466,0,0.781,-16.049,137.573,0.837,0.416,0.691,0.141,0.0993,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'texas blues']",2008-04-22
Lightnin' Hopkins,Baby Please Don’t Go - Live,Adelante4,False,174333,22,0.489,-17.307,161.643,0.911,0.411,0.656,0.719,0.11,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'texas blues']",2020-07-10
Lightnin' Hopkins,Baby Please Don’t Go - Live,Adelante4,False,174333,22,0.489,-17.307,161.643,0.911,0.411,0.656,0.719,0.11,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'texas blues']",2020-07-10
Lead Belly,Where Did You Sleep Last Night,El-Bahramino,False,181892,44,0.57,-12.138,115.352,0.948,0.241,0.543,0.111,0.0473,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'delta blues']",2000
Lead Belly,Where Did You Sleep Last Night,El-Bahramino,False,181892,44,0.57,-12.138,115.352,0.948,0.241,0.543,0.111,0.0473,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'delta blues']",2000
Lead Belly,Where Did You Sleep Last Night,El-Bahramino,False,181892,44,0.57,-12.138,115.352,0.948,0.241,0.543,0.111,0.0473,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'delta blues']",2000
Lead Belly,Where Did You Sleep Last Night,Adelante4,False,181892,44,0.57,-12.138,115.352,0.948,0.241,0.543,0.111,0.0473,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'delta blues']",2000
Lead Belly,Midnight Special - Remastered 2002,Adelante4,False,185520,20,0.521,-12.747,148.401,0.906,0.255,0.625,0.203,0.0645,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'delta blues']",1990-01-01
Lead Belly,Where Did You Sleep Last Night,Adelante4,False,181892,53,0.57,-12.138,115.352,0.948,0.241,0.543,0.111,0.0473,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'delta blues']",1939-09-03
Bessie Smith,Nobody Knows You When You're Down and Out,El-Bahramino,False,177133,42,0.614,-12.033,89.822,0.996,0.0423,0.211,0.183,0.0535,"['blues', 'harlem renaissance', 'jazz blues', 'traditional blues', 'vocal jazz']",1923
Bessie Smith,Nobody Knows You When You're Down and Out,El-Bahramino,False,177133,42,0.614,-12.033,89.822,0.996,0.0423,0.211,0.183,0.0535,"['blues', 'harlem renaissance', 'jazz blues', 'traditional blues', 'vocal jazz']",1923
Bessie Smith,Nobody Knows You When You're Down and Out,El-Bahramino,False,177133,42,0.614,-12.033,89.822,0.996,0.0423,0.211,0.183,0.0535,"['blues', 'harlem renaissance', 'jazz blues', 'traditional blues', 'vocal jazz']",1923
Bessie Smith,Nobody Knows You When You're Down and Out,El-Bahramino,False,177133,42,0.614,-12.033,89.822,0.996,0.0423,0.211,0.183,0.0535,"['blues', 'harlem renaissance', 'jazz blues', 'traditional blues', 'vocal jazz']",1923
Bessie Smith,Nobody Knows You When You're Down and Out,Adelante4,False,177133,42,0.614,-12.033,89.822,0.996,0.0423,0.211,0.183,0.0535,"['blues', 'harlem renaissance', 'jazz blues', 'traditional blues', 'vocal jazz']",1923
Bessie Smith,"Baby, Won't You Please Come Home",El-Bahramino,False,175693,21,0.72,-14.979,79.464,0.996,0.0423,0.478,0.132,0.0454,"['blues', 'harlem renaissance', 'jazz blues', 'traditional blues', 'vocal jazz']",1924
Muddy Waters,Mannish Boy,El-Bahramino,False,321133,64,0.598,-10.882,111.129,0.44,0.735,0.615,0.681,0.0973,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues']",1977
Muddy Waters,I'm Your Hoochie Coochie Man,El-Bahramino,False,238533,54,0.542,-9.268,113.948,0.67,0.588,0.881,0.241,0.0665,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues']",1977
Muddy Waters,Mannish Boy,El-Bahramino,False,321133,64,0.598,-10.882,111.129,0.44,0.735,0.615,0.681,0.0973,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues']",1977
Muddy Waters,I'm Your Hoochie Coochie Man,El-Bahramino,False,238533,54,0.542,-9.268,113.948,0.67,0.588,0.881,0.241,0.0665,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues']",1977
Muddy Waters,Mannish Boy,El-Bahramino,False,321133,64,0.598,-10.882,111.129,0.44,0.735,0.615,0.681,0.0973,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues']",1977
Muddy Waters,I'm Your Hoochie Coochie Man,El-Bahramino,False,238533,54,0.542,-9.268,113.948,0.67,0.588,0.881,0.241,0.0665,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues']",1977
Muddy Waters,I'm Your Hoochie Coochie Man,Adelante4,False,238533,54,0.542,-9.268,113.948,0.67,0.588,0.881,0.241,0.0665,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues']",1977
Muddy Waters,Mannish Boy,Adelante4,False,321133,64,0.598,-10.882,111.129,0.44,0.735,0.615,0.681,0.0973,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues']",1977
Muddy Waters,My Home Is In The Delta,El-Bahramino,False,241000,0,0.485,-14.95,66.596,0.769,0.148,0.383,0.0746,0.0472,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues']",1964
Muddy Waters,My Home Is In The Delta,Adelante4,False,241000,0,0.485,-14.95,66.596,0.769,0.148,0.383,0.0746,0.0472,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues']",1964
Muddy Waters,I Can't Be Satisfied,El-Bahramino,False,162933,42,0.665,-14.875,103.589,0.968,0.273,0.692,0.0794,0.0509,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues']",1989-11-07
Muddy Waters,I Can't Be Satisfied,Adelante4,False,162933,42,0.665,-14.875,103.589,0.968,0.273,0.692,0.0794,0.0509,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues']",1989-11-07
Muddy Waters,Take A Walk With Me - Plantation Recording,Adelante4,False,184000,8,0.708,-17.551,103.755,0.979,0.192,0.674,0.109,0.0975,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues']",1993-06-08
Led Zeppelin,"Since I've Been Loving You - ""In Concert"" Live Version From BBC Sessions",El-Bahramino,False,416266,0,0.376,-7.874,128.437,0.0995,0.67,0.348,0.845,0.0545,"['album rock', 'classic rock', 'hard rock', 'rock']",1997-11-11
Led Zeppelin,"Since I've Been Loving You - ""In Concert"" Live Version From BBC Sessions",El-Bahramino,False,416266,0,0.376,-7.874,128.437,0.0995,0.67,0.348,0.845,0.0545,"['album rock', 'classic rock', 'hard rock', 'rock']",1997-11-11
Led Zeppelin,"Since I've Been Loving You - ""In Concert"" Live Version From BBC Sessions",El-Bahramino,False,416266,0,0.376,-7.874,128.437,0.0995,0.67,0.348,0.845,0.0545,"['album rock', 'classic rock', 'hard rock', 'rock']",1997-11-11
Led Zeppelin,Ten Years Gone - Remaster,Adelante4,False,394920,42,0.545,-11.979,76.872,0.559,0.416,0.295,0.0369,0.0433,"['album rock', 'classic rock', 'hard rock', 'rock']",1975-02-24
Led Zeppelin,Tea for One - 1993 Remaster,Adelante4,True,566866,35,0.542,-12.157,122.266,0.0419,0.494,0.374,0.0949,0.0413,"['album rock', 'classic rock', 'hard rock', 'rock']",1976-03-31
Skip James,Hard Time Killin' Floor Blues,El-Bahramino,False,170475,29,0.51,-14.755,77.743,0.986,0.203,0.482,0.181,0.0401,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'traditional blues']",1990
Skip James,Hard Time Killin' Floor Blues,El-Bahramino,False,170475,29,0.51,-14.755,77.743,0.986,0.203,0.482,0.181,0.0401,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'traditional blues']",1990
Skip James,Hard Time Killin' Floor Blues,El-Bahramino,False,170475,29,0.51,-14.755,77.743,0.986,0.203,0.482,0.181,0.0401,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'traditional blues']",1990
Skip James,Devil Got My Woman,El-Bahramino,False,181066,27,0.457,-12.67,83.406,0.972,0.155,0.454,0.2,0.033,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'traditional blues']",2004
Skip James,Devil Got My Woman,Adelante4,False,181066,27,0.457,-12.67,83.406,0.972,0.155,0.454,0.2,0.033,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'traditional blues']",2004
Skip James,Hard Time Killing Floor Blues,Adelante4,False,203560,39,0.528,-22.222,78.239,0.826,0.0702,0.265,0.1,0.0406,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'traditional blues']",1998
No Blues,Hard Killing Floor,El-Bahramino,False,264426,19,0.823,-10.809,103.716,0.0254,0.525,0.727,0.0987,0.0514,"['arab folk', 'turkish jazz', 'world']",2009-12-18
No Blues,Black Cadillac (feat. Tracy Bonham),El-Bahramino,False,224466,54,0.785,-7.822,112.699,0.527,0.508,0.785,0.108,0.029,"['arab folk', 'turkish jazz', 'world']",2009-12-18
No Blues,Hard Killing Floor,El-Bahramino,False,264426,19,0.823,-10.809,103.716,0.0254,0.525,0.727,0.0987,0.0514,"['arab folk', 'turkish jazz', 'world']",2009-12-18
No Blues,Black Cadillac (feat. Tracy Bonham),El-Bahramino,False,224466,54,0.785,-7.822,112.699,0.527,0.508,0.785,0.108,0.029,"['arab folk', 'turkish jazz', 'world']",2009-12-18
No Blues,Hard Killing Floor,El-Bahramino,False,264426,19,0.823,-10.809,103.716,0.0254,0.525,0.727,0.0987,0.0514,"['arab folk', 'turkish jazz', 'world']",2009-12-18
No Blues,Hard Killing Floor,El-Bahramino,False,264426,19,0.823,-10.809,103.716,0.0254,0.525,0.727,0.0987,0.0514,"['arab folk', 'turkish jazz', 'world']",2009-12-18
No Blues,Black Cadillac (feat. Tracy Bonham),El-Bahramino,False,224466,54,0.785,-7.822,112.699,0.527,0.508,0.785,0.108,0.029,"['arab folk', 'turkish jazz', 'world']",2009-12-18
Mississippi John Hurt,I Shall Not Be Moved - Live,El-Bahramino,False,210773,22,0.41,-17.172,178.453,0.742,0.353,0.479,0.722,0.0353,"['acoustic blues', 'american folk revival', 'appalachian folk', 'blues', 'country blues']",2006-01-01
Mississippi John Hurt,I Shall Not Be Moved - Live,El-Bahramino,False,210773,22,0.41,-17.172,178.453,0.742,0.353,0.479,0.722,0.0353,"['acoustic blues', 'american folk revival', 'appalachian folk', 'blues', 'country blues']",2006-01-01
Mississippi John Hurt,I Shall Not Be Moved - Live,El-Bahramino,False,210773,22,0.41,-17.172,178.453,0.742,0.353,0.479,0.722,0.0353,"['acoustic blues', 'american folk revival', 'appalachian folk', 'blues', 'country blues']",2006-01-01
Blind Willie McTell,I Got the Cross the River Jordan,El-Bahramino,False,240360,41,0.538,-14.158,77.396,0.91,0.177,0.415,0.0927,0.0447,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'delta blues']",2005-02-08
Blind Willie McTell,I Got the Cross the River Jordan,El-Bahramino,False,240360,41,0.538,-14.158,77.396,0.91,0.177,0.415,0.0927,0.0447,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'delta blues']",2005-02-08
Blind Willie McTell,I Got the Cross the River Jordan,El-Bahramino,False,240360,41,0.538,-14.158,77.396,0.91,0.177,0.415,0.0927,0.0447,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'delta blues']",2005-02-08
Blind Willie McTell,I Got the Cross the River Jordan,Adelante4,False,240360,41,0.538,-14.158,77.396,0.91,0.177,0.415,0.0927,0.0447,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'delta blues']",2005-02-08
Orchestra Baobab,Utrus Horas,El-Bahramino,False,519706,56,0.724,-15.384,86.727,0.829,0.268,0.599,0.492,0.0403,"['afrobeat', 'afropop', 'chicha', 'mande pop', 'world']",1982-01-01
Orchestra Baobab,Werente Serigne,El-Bahramino,False,404466,47,0.654,-15.615,94.28,0.881,0.45,0.94,0.0928,0.037,"['afrobeat', 'afropop', 'chicha', 'mande pop', 'world']",1982-01-01
Orchestra Baobab,Coumba,El-Bahramino,False,462560,46,0.655,-15.005,82.465,0.751,0.304,0.442,0.092,0.0375,"['afrobeat', 'afropop', 'chicha', 'mande pop', 'world']",1982-01-01
Orchestra Baobab,Ray M'bele,El-Bahramino,False,417600,38,0.574,-15.444,81.843,0.865,0.379,0.706,0.112,0.0465,"['afrobeat', 'afropop', 'chicha', 'mande pop', 'world']",1982-01-01
Orchestra Baobab,Ledi Ndieme M'Bodj,El-Bahramino,False,534333,37,0.685,-18.416,91.652,0.684,0.342,0.747,0.154,0.0623,"['afrobeat', 'afropop', 'chicha', 'mande pop', 'world']",1982-01-01
Orchestra Baobab,Soldadi,El-Bahramino,False,483400,36,0.574,-15.06,87.156,0.882,0.415,0.608,0.0986,0.065,"['afrobeat', 'afropop', 'chicha', 'mande pop', 'world']",1982-01-01
Orchestra Baobab,Utrus Horas,El-Bahramino,False,519706,56,0.724,-15.384,86.727,0.829,0.268,0.599,0.492,0.0403,"['afrobeat', 'afropop', 'chicha', 'mande pop', 'world']",1982-01-01
Orchestra Baobab,Werente Serigne,El-Bahramino,False,404466,47,0.654,-15.615,94.28,0.881,0.45,0.94,0.0928,0.037,"['afrobeat', 'afropop', 'chicha', 'mande pop', 'world']",1982-01-01
Orchestra Baobab,Coumba,El-Bahramino,False,462560,46,0.655,-15.005,82.465,0.751,0.304,0.442,0.092,0.0375,"['afrobeat', 'afropop', 'chicha', 'mande pop', 'world']",1982-01-01
Orchestra Baobab,Ray M'bele,El-Bahramino,False,417600,38,0.574,-15.444,81.843,0.865,0.379,0.706,0.112,0.0465,"['afrobeat', 'afropop', 'chicha', 'mande pop', 'world']",1982-01-01
Orchestra Baobab,Ledi Ndieme M'Bodj,El-Bahramino,False,534333,37,0.685,-18.416,91.652,0.684,0.342,0.747,0.154,0.0623,"['afrobeat', 'afropop', 'chicha', 'mande pop', 'world']",1982-01-01
Orchestra Baobab,Soldadi,El-Bahramino,False,483400,36,0.574,-15.06,87.156,0.882,0.415,0.608,0.0986,0.065,"['afrobeat', 'afropop', 'chicha', 'mande pop', 'world']",1982-01-01
Orchestra Baobab,Utrus Horas,El-Bahramino,False,519706,56,0.724,-15.384,86.727,0.829,0.268,0.599,0.492,0.0403,"['afrobeat', 'afropop', 'chicha', 'mande pop', 'world']",1982-01-01
Orchestra Baobab,Werente Serigne,El-Bahramino,False,404466,47,0.654,-15.615,94.28,0.881,0.45,0.94,0.0928,0.037,"['afrobeat', 'afropop', 'chicha', 'mande pop', 'world']",1982-01-01
Orchestra Baobab,Coumba,El-Bahramino,False,462560,46,0.655,-15.005,82.465,0.751,0.304,0.442,0.092,0.0375,"['afrobeat', 'afropop', 'chicha', 'mande pop', 'world']",1982-01-01
Orchestra Baobab,Ray M'bele,El-Bahramino,False,417600,38,0.574,-15.444,81.843,0.865,0.379,0.706,0.112,0.0465,"['afrobeat', 'afropop', 'chicha', 'mande pop', 'world']",1982-01-01
Orchestra Baobab,Ledi Ndieme M'Bodj,El-Bahramino,False,534333,37,0.685,-18.416,91.652,0.684,0.342,0.747,0.154,0.0623,"['afrobeat', 'afropop', 'chicha', 'mande pop', 'world']",1982-01-01
